"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is invalid positive","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","5466","[WEB Component] Place order without authorization notification proceed to checkout button should navigate to login page","tests.web.component.base","Mon Mar 16 06:12:12 UTC 2026","passed","Mon Mar 16 06:12:18 UTC 2026","TestNotificationComponent","test_notification_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number too short","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_day' length = 31","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1945","[WEB] Should add product review with valid data. Case: 'message' length = max","tests.web.component.review","Mon Mar 16 06:26:18 UTC 2026","passed","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
"","3831","[WEB] Sign up with valid data. Case: 'name' length = max","tests.web.component.auth","Mon Mar 16 06:10:25 UTC 2026","passed","Mon Mar 16 06:10:29 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' length = min - 1","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","215","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = min","tests.api.user","Mon Mar 16 06:08:00 UTC 2026","passed","Mon Mar 16 06:08:00 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","161","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = min","tests.api.user","Mon Mar 16 06:08:02 UTC 2026","passed","Mon Mar 16 06:08:02 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc too short","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is absent","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3299","[WEB] Sign up with valid data. Case: 'company' length = max - 1","tests.web.component.auth","Mon Mar 16 06:18:15 UTC 2026","passed","Mon Mar 16 06:18:19 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1490","[WEB Component] Products Carousel should first products when scroll right on last image","tests.web.component.carousel","Mon Mar 16 06:31:20 UTC 2026","passed","Mon Mar 16 06:31:21 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' is empty","tests.api.user","Mon Mar 16 06:08:23 UTC 2026","skipped","Mon Mar 16 06:08:23 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'company' length = max + 1","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","2483","[WEB Component] Image Carousel should show first image when scroll right on last image","tests.web.component.carousel","Mon Mar 16 06:30:02 UTC 2026","passed","Mon Mar 16 06:30:04 UTC 2026","TestImageCarousel","test_image_carousel","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3279","[WEB] Sign up with valid data. Case: 'state' length = min","tests.web.component.auth","Mon Mar 16 06:19:00 UTC 2026","passed","Mon Mar 16 06:19:03 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","141","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = max - 1","tests.api.user","Mon Mar 16 06:08:10 UTC 2026","passed","Mon Mar 16 06:08:10 UTC 2026","TestCreateUserApi","test_create_user","",""
